1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. FEDERAL FACILITY,15. INDUSTRY SECTOR CODE,16. INDUSTRY SECTOR,17. PRIMARY SIC,18. SIC 2,19. SIC 3,20. SIC 4,21. SIC 5,22. SIC 6,23. PRIMARY NAICS,24. NAICS 2,25. NAICS 3,26. NAICS 4,27. NAICS 5,28. NAICS 6,29. DOC_CTRL_NUM,30. CHEMICAL,31. CAS #/COMPOUND ID,32. SRS ID,33. CLEAN AIR ACT CHEMICAL,34. CLASSIFICATION,35. METAL,36. METAL CATEGORY,37. CARCINOGEN,38. FORM TYPE,39. UNIT OF MEASURE,40. 5.1 - FUGITIVE AIR,41. 5.2 - STACK AIR,42. 5.3 - WATER,43. 5.4 - UNDERGROUND,44. 5.4.1 - UNDERGROUND CL I,45. 5.4.2 - UNDERGROUND C II-V,46. 5.5.1 - LANDFILLS,47. 5.5.1A - RCRA C LANDFILL,48. 5.5.1B - OTHER LANDFILLS,49. 5.5.2 - LAND TREATMENT,50. 5.5.3 - SURFACE IMPNDMNT,51. 5.5.3A - RCRA SURFACE IM,52. 5.5.3B - OTHER SURFACE I,53. 5.5.4 - OTHER DISPOSAL,54. ON-SITE RELEASE TOTAL,55. 6.1 - POTW - TRNS RLSE,56. 6.1 - POTW - TRNS TRT,57. POTW - TOTAL TRANSFERS,58. 6.2 - M10,59. 6.2 - M41,60. 6.2 - M62,61. 6.2 - M40 METAL,62. 6.2 - M61 METAL,63. 6.2 - M71,64. 6.2 - M81,65. 6.2 - M82,66. 6.2 - M72,67. 6.2 - M63,68. 6.2 - M66,69. 6.2 - M67,70. 6.2 - M64,71. 6.2 - M65,72. 6.2 - M73,73. 6.2 - M79,74. 6.2 - M90,75. 6.2 - M94,76. 6.2 - M99,77. OFF-SITE RELEASE TOTAL,78. 6.2 - M20,79. 6.2 - M24,80. 6.2 - M26,81. 6.2 - M28,82. 6.2 - M93,83. OFF-SITE RECYCLED TOTAL,84. 6.2 - M56,85. 6.2 - M92,86. OFF-SITE ENERGY RECOVERY T,87. 6.2 - M40 NON-METAL,88. 6.2 - M50,89. 6.2 - M54,90. 6.2 - M61 NON-METAL,91. 6.2 - M69,92. 6.2 - M95,93. OFF-SITE TREATED TOTAL,94. 6.2 - UNCLASSIFIED,95. 6.2 - TOTAL TRANSFER,96. TOTAL RELEASES,97. 8.1 - RELEASES,98. 8.1A - ON-SITE CONTAINED,99. 8.1B - ON-SITE OTHER ,100. 8.1C - OFF-SITE CONTAIN,101. 8.1D - OFF-SITE OTHER R,102. 8.2 - ENERGY RECOVER ON,103. 8.3 - ENERGY RECOVER OF,104. 8.4 - RECYCLING ON SITE,105. 8.5 - RECYCLING OFF SIT,106. 8.6 - TREATMENT ON SITE,107. 8.7 - TREATMENT OFF SITE,108. PRODUCTION WSTE (8.1-8.7),109. 8.8 - ONE-TIME RELEASE,110. PROD_RATIO_OR_ ACTIVITY,111. 8.9 - PRODUCTION RATIO,112. PARENT CO NAME,113. PARENT CO DB NUM,
"2018","90748NCLLS1660W","110000476235","PHILLIPS 66 LOS ANGELES REFINERY WILMINGTON PLANT","1660 W ANAHEIM ST","WILMINGTON","LOS ANGELES","CA","90744","","","33.774469","-118.290696","NO","324","Petroleum","","","","","","","324110","","","","","","1318217364001","TETRACHLOROETHYLENE","000127184","34157","YES","TRI","NO","0","YES","R","Pounds","270","0","0","0","0","0","0","0","0","0","0","0","0","0","270","17.67","1.33","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.33","0","1","287.67","0","0","270","1","17","0","0","0","0","0","1","289","","PRODUCTION","1","PHILLIPS 66 CO","078378508"
"2018","94565DWCHMFOOTO","110000602544","DOW CHEMICAL CO","901 LOVERIDGE RD","PITTSBURG","CONTRA COSTA","CA","94565","","","38.023129","-121.855352","NO","325","Chemicals","","","","","","","325199","325180","325320","","","","1318217492368","NITRAPYRIN","001929824","94466","NO","TRI","NO","0","NO","R","Pounds","25","1","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","214890","0","0","0","0","0","214890","0","0","0","0","0","0","0","0","0","0","40250","0","0","43","0","40293","0","255183","214916","0","0","26","214890","0","0","0","0","0","0","40293","255209","","PRODUCTION","1.04","THE DOW CHEMICAL CO","001381581"
"2018","90606QKRCT11729","110000475272","QUAKER CITY PLATING/SILVER SMITH LTD","11729 E WASHINGTON BLVD","WHITTIER","LOS ANGELES","CA","90606","","","33.96973","-118.06159","NO","332","Fabricated Metals","","","","","","","332813","","","","","","1318216732747","COPPER  and COPPER COMPOUNDS","N100","649491","NO","TRI","YES","1","NO","R","Pounds","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","12","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","0","0","54","160","0","3627","0","0","0","3627","0","0","0","0","0","0","0","0","0","0","0","3775","166","0","0","6","9","151","0","0","0","3627","0","0","3793","0","PRODUCTION","1.1","NA",""
"2018","92631VSTPN2020E","110000479900","VISTA PAINT CORP","2020 EAST ORANGETHORPE AVE","FULLERTON","ORANGE","CA","92831","","","33.85964","-117.89531","NO","325","Chemicals","","","","","","","325510","","","","","","1318217524976","CERTAIN GLYCOL ETHERS","N230","649541","YES","TRI","NO","0","NO","R","Pounds","1366","0","0","0","0","0","0","0","0","0","0","0","0","0","1366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.38","43.38","9.61","0","0","0","0","9.61","1.87","0","1.87","0","0","0","0","0","0","0","0","54.86","1409.38","0","0","1366","0","43.38","0","1.87","0","9.61","0","0","1420.86","","PRODUCTION","1.11","VISTA PAINT CORP","008387474"
"2018","9261WSHRLK2541W","110002334536","SHUR-LOK CO","2541 WHITE RD","IRVINE","ORANGE","CA","92614","","","33.68005","-117.84361","NO","336","Transportation Equipment","","","","","","","336411","","","","","","1318217438858","NICKEL","007440020","149674","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1300","0","0","0","0","0","1305","0","0","250","0","59250","59500","0","0","0","0","0","0","0","0","0","0","0","60800","1305","0","0","0","1300","7","0","0","0","59830","0","0","61137","","PRODUCTION","1.05","BERKSHIRE HATHAWAY INC","001024314"
"2018","93291DCHMN163CL","110025317681","HYDRITE CHEMICAL CO","1603 CLANCY CT","VISALIA","TULARE","CA","93291","","","36.34383","-119.37605","NO","4246","Chemical Wholesalers","","","","","","","424690","","","","","","1318216691358","CERTAIN GLYCOL ETHERS","N230","649541","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","HYDRITE CHEMICAL CO","006435887"
"2018","9135WTRSPC2865F","110069238881","TA AEROSPACE","28065 FRANKLIN PKWY","VALENCIA","LOS ANGELES","CA","91355","","","34.43685","-118.62564","NO","336","Transportation Equipment","","","","","","","336413","","","","","","1318217299407","NICKEL","007440020","149674","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1","0","0","0","0","0","0","0","0","0","1",".5","0","0","0","0","0","6.6","0","0","0","0","3397","3397","0","0","0","0","0","0","0","0","0","0","0","3403.6","6.6","0","0","0","1.5","5.1","0","0","0","3397","0","0","3403.6","","PRODUCTION","1.24","ESTERLINE TECHNOLOGIES CORP","605903293"
"2018","92821RCLDX55WME","110013290982","RECOLD","550 W MERCURY LN","BREA","ORANGE","CA","92821","","","33.9198","-117.90582","NO","333","Machinery","","","","","","","333415","","","","","","1318216837866","NICKEL","007440020","149674","YES","TRI","YES","1","YES","R","Pounds","67.5","0","0","0","0","0","0","0","0","0","0","0","0","0","67.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15500","15500","0","0","0","0","0","0","0","0","0","0","0","15500","67.5","0","0","67.5","0","0","0","0","0","15500","0","0","15567.5","","PRODUCTION","1.06","SPX CORP","604709527"
"2018","90704PBBLY1PEBB","110002420425","CATALINA UTILITIES CENTER","1 PEBBLY BEACH RD","AVALON","LOS ANGELES","CA","90704","","","33.33443","-118.31307","NO","2211","Electric Utilities","","","","","","","221112","","","","","","1318217436676","NAPHTHALENE","000091203","13326","YES","TRI","NO","0","YES","R","Pounds","74","44","0","0","0","0","0","0","0","0","0","0","0","0","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","11","21","0","12","0","0","44","0","46","120","0","0","118","0","2","0","0","0","0","0","44","164","","PRODUCTION","1.03","EDISON INTERNATIONAL","006908818"
"2018","95131SNMNC2068B","110000484672","SANMINA PLANT # 2","2068 BERING DR","SAN JOSE","SANTA CLARA","CA","95131","","","37.376596","-121.916705","NO","334","Computers and Electronic Products","","","","","","","334412","","","","","","1318216860876","COPPER  and COPPER COMPOUNDS","N100","649491","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","4674","0","0","0","0","0","4714","0","96196","0","0","0","96196","0","0","0","0","0","0","0","0","0","0","0","100870","4714","0","0","0","4674","40","0","0","0","96196","0","0","100910","","ACTIVITY","1.02","NA",""
"2018","93225PCFCC1741E","110001158167","ARCOSA LIGHTWEIGHT FRAZIER PARK PLANT","17410 E LOCKWOOD VALLEY RD","FRAZIER PARK","VENTURA","CA","93225","","","34.769447","-119.048301","NO","327","Nonmetallic Mineral Product","","","","","","","327992","","","","","","1318216911750","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds",".192",".284","0","0","0","0","0","0","0","0","0","0","0","0",".476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".476","0","0",".476","0","0","0","0","0","0","0","0",".476","","PRODUCTION","1.2","ARCOSA INC","081323613"
"2018","92131PLSCN10121","110042002917","SANTIER INC","10103 CARROLL CANYON RD","SAN DIEGO","SAN DIEGO","CA","92131","","","32.9042","-117.10931","NO","332","Fabricated Metals","","","","","","","332999","332117","332813","","","","1318217051022","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","4","","PRODUCTION","1.25","NA",""
"2018","95380PRNML1125P","110001199961","LAND O'LAKES PURINA ANIMAL NUTRITION - TURLOCK","1125 PAULSON RD","TURLOCK","STANISLAUS","CA","95380","","","37.48492","-120.83574","NO","311","Food","","","","","","","311119","","","","","","1318217435231","COPPER COMPOUNDS","N100","649491","NO","TRI","YES","1","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","LAND O LAKES INC","NA"
"2018","92867STLFR341WC","110000480211","COMMERCIAL METAL FORMING","341 W COLLINS AVE","ORANGE","ORANGE","CA","92867","","","33.8024","-117.85667","NO","332","Fabricated Metals","","","","","","","332119","","","","","","1318217238219","MANGANESE","007439965","149625","YES","TRI","YES","1","NO","R","Pounds","44.74","0","0","0","0","0","0","0","0","0","0","0","0","0","44.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101485","101485","0","0","0","0","0","0","0","0","0","0","0","101485","44.74","0","0","44.74","0","0","0","0","0","101485","0","0","101529.74","","PRODUCTION","1.04","COMMERCIAL METAL FORMING","NA"
"2018","90503FRSTB19500","110000475147","PRESTONE PRODUCTS CORP","19500 MARINER AVENUE","TORRANCE","LOS ANGELES","CA","90503","","","33.85376","-118.35059","NO","325","Chemicals","","","","","","","325998","","","","","","1318217051073","SODIUM NITRITE","007632000","152058","NO","TRI","NO","2","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","KIK CUSTOM PRODUCTS","NA"
"2018","90749RCPRD1801A","110031018556","INEOS POLYPROPYLENE LLC","2384 E 223RD ST","CARSON","LOS ANGELES","CA","90810","","","33.82399","-118.23177","NO","325","Chemicals","","","","","","","325211","","","","","","1318217027364","PROPYLENE","000115071","29009","NO","TRI","NO","0","NO","R","Pounds","4253","11777","0","0","0","0","0","0","0","0","0","0","0","0","16030","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","464118","0","0","0","0","464118","0","464118","16030","0","0","16030","0","0","0","0","0","0","570601","464118","1050749","","PRODUCTION",".72","INEOS USA LLC","830170192"
"2018","90640CHVRN601SV","110018950571","CHEVRON MONTEBELLO TERMINAL","601 S VAIL AVE","MONTEBELLO","LOS ANGELES","CA","90640","","","34.00535","-118.12262","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1318216850848","ETHYLBENZENE","000100414","19406","YES","TRI","NO","0","YES","R","Pounds","97","3","0","0","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","0","0","0","0","160","0","0","0","0","1","0","0","0","0","1","0","161","100","0","0","100","0","0","0","0","0","160","0","1","261","0","PRODUCTION",".98","CHEVRON CORP","001382555"
"2018","90061TSCLS13500","110017216966","PHILLIPS 66 LOS ANGELES TERMINAL","13500 S BROADWAY","LOS ANGELES","LOS ANGELES","CA","90061","","","33.90916","-118.27841","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","324191","","","","","1318217377023","1,2,4-TRIMETHYLBENZENE","000095636","16261","NO","TRI","NO","0","NO","R","Pounds","32","190","0","0","0","0","0","0","0","0","0","0","0","0","222","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","2","224","0","0","220","0","2","0","0","0","0","0","2","224","0","PRODUCTION","1.45","PHILLIPS 66 CO","078378508"
"2018","92173HNYWL2055D","110000479063","ADEMCO INC","2055 DUBLIN DR","SAN DIEGO","SAN DIEGO","CA","92154","","","32.56081","-116.97543","NO","334","Computers and Electronic Products","","","","","","","334519","","","","","","1318217298607","COPPER","007440508","150086","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","283","0","0","0","0","0","0","283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","283","283","0","0","0","283","0","0","0","0","0","0","0","283","","PRODUCTION","1.12","HONEYWELL INTERNATIONAL INC","139691877"
"2018","90749RCPRD1801E","110017428988","TESORO LOS ANGELES REFINERY-CARSON OPERATIONS","2350 E 223RD ST","CARSON","LOS ANGELES","CA","90810","","","33.81323","-118.24298","NO","324","Petroleum","","","","","","","324110","","","","","","1318217233966","MANGANESE COMPOUNDS","N450","650010","YES","TRI","YES","1","NO","R","Pounds","15","710","0","0","0","0","0","0","0","0","0","0","0","0","725","380","0","380","0","0","0","0","0","0","0","0","0","0","0","0","30391","1563","0","0","36","0","0","32370","0","12","3","0","0","15","0","0","0","0","0","0","0","0","0","0","0","32005","33095","0","0","730","32000","270","0","0","0","15","0","0","33015","","PRODUCTION",".92","TESORO CORP","008133480"
"2018","90749RCPRD1801E","110017428988","TESORO LOS ANGELES REFINERY-CARSON OPERATIONS","2350 E 223RD ST","CARSON","LOS ANGELES","CA","90810","","","33.81323","-118.24298","NO","324","Petroleum","","","","","","","324110","","","","","","1318217233598","1,2,4-TRIMETHYLBENZENE","000095636","16261","NO","TRI","NO","0","NO","R","Pounds","1900","1400","0","0","0","0","0","0","0","0","0","0","0","0","3300","1472","3128","4600","0","0","0","0","0","0","0","0","0","0","0","0","17","17","0","0","320","0","0","1826","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3129","0","3483","5126","0","0","3300","540","1300","0","0","0","0","66","3100","8306","","PRODUCTION",".92","TESORO CORP","008133480"
"2018","93117SNTBR75COR","110000748237","RAYTHEON VISION SYSTEMS","75 COROMAR DR","GOLETA","SANTA BARBARA","CA","93117","","","34.43108","-119.86367","NO","334","Computers and Electronic Products","","","","","","","334511","","","","","","1318216989261","MERCURY COMPOUNDS","N458","650028","YES","PBT","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".002548","0","0","0","0","0","0","0","0","0","0","3.433602","0","0","0","0","0","3.43615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.43615","3.43615","0","0","0","3.433602",".002548","0","0","0","0","0","0","3.43615","","ACTIVITY","1","RAYTHEON CO","001339159"
"2018","90749RCPRD1801E","110017428988","TESORO LOS ANGELES REFINERY-CARSON OPERATIONS","2350 E 223RD ST","CARSON","LOS ANGELES","CA","90810","","","33.81323","-118.24298","NO","324","Petroleum","","","","","","","324110","","","","","","1318217233788","MERCURY COMPOUNDS","N458","650028","YES","PBT","YES","1","NO","R","Pounds",".9","14.6","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.6","32.8","0","0","1.9","0","0","59.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.3","74.8","0","0","15.5","57.4","1.9","0","0","0","0","0","0","74.8","","PRODUCTION",".92","TESORO CORP","008133480"
"2018","9503WFLXTR925LI","110043235665","NXEDGE MH LLC","925 LIGHTPOST WAY","MORGAN HILL","SANTA CLARA","CA","95037","","","37.15427","-121.65693","NO","332","Fabricated Metals","","","","","","","332710","","","","","","1318217394182","CHROMIUM","007440473","150060","YES","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13012","0","0","0","13012","0","0","0","0","0","0","0","0","0","0","0","13012","0","0","0","0","0","0","0","0","0","13012","0","0","13012","","ACTIVITY",".7","NA",""
"2018","91706MLLRB15801","110000477350","MILLER COORS LLC-IRWINDALE","15801 E FIRST ST","IRWINDALE","LOS ANGELES","CA","91706","","","34.12159","-117.93825","NO","3121","Beverages","","","","","","","312120","","","","","","1318217286867","CHLORINE","007782505","154328","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","MILLERCOORS LLC","827129540"
"2018","91730SPRCT11200","110000477617","STEELSCAPE LLC","11200 ARROW RT","RANCHO CUCAMONGA","SAN BERNARDINO","CA","91730","","","34.09918","-117.56077","NO","332","Fabricated Metals","","","","","","","332812","","","","","","1318217132531","CUMENE","000098828","18309","YES","TRI","NO","0","YES","R","Pounds","1.1","7.72","0","0","0","0","0","0","0","0","0","0","0","0","8.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1630","0","1630","0","0","0","0","0","0","0","0","1630","8.82","0","0","8.82","0","0","3759","1630","0","0","0","0","5397.82","","PRODUCTION","1.03","NS BLUESCOPE HOLDINGS USA LLC","NA"
"2018","90744GSRFN1431W","110002423654","GS II (DBA CERTAINTEED)","1431 W E ST","WILMINGTON","LOS ANGELES","CA","90744","","","33.7775","-118.285277","NO","324","Petroleum","","","","","","","324122","","","","","","1318216927020","BENZO(G,H,I)PERYLENE","000191242","40576","YES","PBT","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","PRODUCTION",".96","SAINT-GOBAIN CORP","002358265"
"2018","93727JGLLW5610O","110000482317","E & J GALLO WINERY FRESNO","5610 E OLIVE AVE","FRESNO","FRESNO","CA","93727","","","36.757277","-119.698309","NO","3121","Beverages","","","","","","","312130","","","","","","1318216775775","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","9","184","0","0","0","0","0","0","0","47590","0","0","0","0","47783","9157.6","13736.4","22894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9157.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13736.4","0","13736.4","56940.6","0","0","47783","0","9157.6","0","0","0","0","0","13736.4","70677","","PRODUCTION","1.04","DRY CREEK CORP","NA"
"2018","93639MRQLT3001F","110000482077","MOORE QUALITY GALVANIZING","3001 FALCON DR","MADERA","MADERA","CA","93637","","","36.99319","-120.10424","NO","332","Fabricated Metals","","","","","","","332812","","","","","","1318217195472","ZINC COMPOUNDS","N982","649699","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129","0","0","0","0","0","129","0","1011","0","0","0","1011","0","0","0","0","0","0","0","0","0","0","0","1140","129","0","0","0","129","0","0","0","0","1011","0","0","1140","","PRODUCTION","1","NA",""
"2018","92641GDWNC12361","110000479973","GOODWIN CO","12361 MONARCH ST","GARDEN GROVE","ORANGE","CA","92841","","","33.783","-118.0058","NO","325","Chemicals","","","","","","","325611","","","","","","1318217497662","METHANOL","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.8","0","0","0","0","8.8","0","8.8","10","0","0","10","0","0","0","0","0","0","0","8.8","18.8","","ACTIVITY","1.03","GOODWIN CO","008291445"
"2018","93206SFTYK2500W","110000500912","CLEAN HARBORS BUTTONWILLOW LLC","2500 WEST LOKERN ROAD","BUTTONWILLOW","KERN","CA","93206","","","35.403061","-119.615756","NO","562","Hazardous Waste","","","","","","","562211","562219","","","","","1318217203797","","N090","649475","YES","TRI","YES","1","NO","R","Pounds","1.5724158",".0003161","0","0","0","0","0","82063","7.1594751","0","0","0","0","0","82071.732207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","292.31","0","0","0","0","297.215","589.525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589.525","82661.257207","0","82070.1594751","1.5727319","292.31","297.215","0","0","0","0","0","0","82661.257207","","PRODUCTION",".46","CLEAN HARBORS INC","157793639"
"2018","94538THCLT6400S","110001169440","CERTAINTEED CORP","6400 STEVENSON BLVD","FREMONT","ALAMEDA","CA","94538","","","37.51166","-121.99502","NO","324","Petroleum","","","","","","","324122","","","","","","1318217269760","BENZO(G,H,I)PERYLENE","000191242","40576","YES","PBT","NO","0","NO","R","Pounds","0",".0001","0","0","0","0","0","0","0","0","0","0","0","0",".0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".695","0","0","0",".695","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".695",".6951","0","0",".0001","0",".695","0","0","0","0","0","0",".6951","","PRODUCTION",".93","SAINT-GOBAIN CORP","002358265"
"2018","91706MLLRB15801","110000477350","MILLER COORS LLC-IRWINDALE","15801 E FIRST ST","IRWINDALE","LOS ANGELES","CA","91706","","","34.12159","-117.93825","NO","3121","Beverages","","","","","","","312120","","","","","","1318217286879","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","19280","190.29","0","0","0","0","0","0","0","0","0","0","0","0","19470.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19470.29","0","0","19470.29","0","0","0","0","0","0","0","0","19470.29","","PRODUCTION",".92","MILLERCOORS LLC","827129540"
"2018","90503FRSTB19500","110000475147","PRESTONE PRODUCTS CORP","19500 MARINER AVENUE","TORRANCE","LOS ANGELES","CA","90503","","","33.85376","-118.35059","NO","325","Chemicals","","","","","","","325998","","","","","","1318217051061","NITRATE COMPOUNDS","N511","649616","NO","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","KIK CUSTOM PRODUCTS","NA"
"2018","94553STFFR100MO","110000483263","ECO SERVICES OPERATIONS CORP","100 MOCOCO RD","MARTINEZ","CONTRA COSTA","CA","94553","","","38.034722","-122.112778","NO","325","Chemicals","","","","","","","325180","","","","","","1318217023643","SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)","007664939","152405","NO","TRI","NO","0","NO","R","Pounds","5","4056","0","0","0","0","0","0","0","0","0","0","0","0","4061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4061","0","0","4061","0","0","0","0","0","0","0","0","4061","","PRODUCTION","1.09","PQ GROUP HOLDINGS INC","080724994"
"2018","93206SFTYK2500W","110000500912","CLEAN HARBORS BUTTONWILLOW LLC","2500 WEST LOKERN ROAD","BUTTONWILLOW","KERN","CA","93206","","","35.403061","-119.615756","NO","562","Hazardous Waste","","","","","","","562211","562219","","","","","1318217203987","PENDIMETHALIN","040487421","281436","NO","PBT","NO","0","NO","R","Pounds",".01","0","0","0","0","0","0","530.4",".0413837","0","0","0","0","0","530.4513837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","530.4513837","0","530.4413837",".01","0","0","0","0","0","0","0","0","530.4513837","","","","CLEAN HARBORS INC","157793639"
